Country Code,RMSE
AFG,3.1896176455430894
AGO,1.043162961766261
ALB,4.761383922928631
ARE,0.4647367968986835
ARG,0.8067398044967865
ARM,4.230197889772023
AUS,0.546937715201927
AZE,2.713856759225711
BDI,0.7512674558016667
BEL,0.0179379227121325
BEN,3.1438375780981156
BFA,1.4427598469930332
BGD,1.2543312276734382
BGR,0.7142182314912877
BHR,1.464305504404749
BHS,1.10954119090087
BIH,0.18965520272864544
BLR,1.9758904111729398
BOL,1.7293894865296704
BRA,1.1631419660596736
BRN,0.3281832086198268
BTN,1.959057978035374
BWA,0.6690508937145406
CAF,2.060285118624726
CAN,0.5411766985734807
CHE,1.189499259073226
CHL,1.8200012239192624
CHN,2.0195646627916286
CMR,1.82893958191854
COD,1.2630012849006242
COG,1.3000843687055594
COL,0.10350366756500207
COM,3.8799744687467683
CPV,2.69129036164137
CRI,2.6562874467155138
CUB,1.9739261539946298
CYP,3.0208060146952755
CZE,0.6449278048793815
DEU,0.8011234694869861
DJI,1.2573103574063136
DMA,1.8418028252169152
DNK,0.28556164718105614
DOM,2.8074587744940906
DZA,0.1626851361572687
ECU,3.2664134257982202
EGY,4.897056338601992
ERI,3.0701768196694545
ESP,0.3809340816782869
EST,0.7038168248490483
ETH,0.46604898356553287
FIN,0.7157461006708662
FJI,1.09430810180072
FRA,0.6554808973226918
GAB,0.14144805329882512
GBR,1.0993352358929391
GEO,1.0009767526318407
GHA,0.03056160726371751
GIN,2.644054165951729
GMB,0.8132555177432305
GNB,4.075089827564854
GNQ,0.7440353122891861
GRC,0.9364830534214584
GRD,4.173320173573688
GTM,2.7661998901831413
HND,0.6201275394278019
HRV,0.3410881798488657
HTI,0.25223854040157945
HUN,0.7735612941999324
IDN,1.9934007994685827
IND,1.5061003800074744
IRL,0.6683140038082387
IRN,0.7081376009830113
IRQ,2.1307486807221143
ISL,0.56263961507039
ISR,0.43112125831578624
ITA,0.24583108924450378
JAM,2.552250649740206
JOR,0.9460332553449755
JPN,0.2921300976348291
KAZ,4.025960178317493
KEN,1.610050490733705
KHM,0.4380021689364064
KIR,0.06126606880402953
KOR,2.496195088797181
LAO,1.6108401065702616
LBN,2.0641703887269567
LBR,2.1674458437871538
LBY,1.3552151965118746
LKA,2.977969646017272
LSO,2.5929236387109977
LTU,0.8531211895681243
LUX,0.75540678637101
LVA,1.1213956679239365
MAR,0.7301367439361547
MDA,1.8972956613088992
MDG,0.8942419741356042
MEX,0.38361354977978235
MKD,0.8712257436315307
MLI,0.6008734282383749
MMR,3.307837525368013
MNE,0.12435438320991714
MNG,3.3553115654446217
MOZ,2.4590605049851937
MRT,0.23847504146392864
MUS,5.332223528228255
MWI,2.341497136513352
MYS,0.3691163487705522
NER,2.583374155914303
NGA,0.07417459583754323
NIC,2.6833733155397828
NLD,2.2109514468724103
NOR,1.4253422408878527
NPL,2.0056305142214232
NZL,0.8798624552132451
OMN,4.558372115165911
PAK,2.7421785227631714
PAN,1.5671867988544221
PER,1.4030276243836464
PHL,3.1691037351202076
PNG,2.7634332857691906
POL,2.3846097563550948
PRT,1.3453868467503145
PRY,2.363937426666377
PSE,1.3201348831648854
QAT,0.14536487816791221
ROU,1.716632951538467
RUS,0.4240939638844384
RWA,5.136631696602046
SAU,0.5766985703041992
SDN,3.8662804497350094
SEN,1.2595770682851009
SLB,0.7471707615576528
SLE,1.4421474813883541
SLV,1.3147604703304174
SOM,0.9131511479709393
SSD,2.3937909066794316
STP,2.2459238149859093
SUR,3.601370320537403
SVK,2.565273656074477
SVN,0.8710913661130126
SWE,0.8167867091072856
SWZ,3.766447968428575
SYR,6.0087838509440115
TCD,3.201383878272031
TGO,1.2318850823106047
THA,0.2879082801042681
TKM,2.173456968736462
TLS,2.535214471756403
TTO,5.04903247263289
TUN,1.9054274899277555
TUR,0.4178969121840675
TZA,0.8168775515309076
UGA,0.579634778733009
UKR,0.7849123152169231
URY,0.4831037981830943
USA,0.24850784268612458
UZB,5.359786464707457
VCT,1.363763802710707
VEN,2.142490627382696
VNM,0.31809908179548013
VUT,3.7775319268037415
YEM,1.8618647762932419
ZAF,0.20739989435274342
ZMB,1.508494402400038
ZWE,5.962039644215689
