Country Code,RMSE
AFG,1.561466403476762
AGO,0.42429021631631314
ALB,4.08055682052384
ARE,1.318839750282191
ARG,0.8247584111365575
ARM,2.5564333800620322
AUS,0.798022430338934
AZE,0.6781615657687685
BDI,0.5150843479234026
BEL,0.004356015670368747
BEN,2.5540178251891446
BFA,0.24308246997183655
BGD,1.2457289053900165
BGR,1.0811437633716776
BHR,0.6275272237022316
BHS,0.5003342102754678
BIH,2.137723215856236
BLR,0.07377890414953613
BOL,2.0428679580572697
BRA,0.6733332177849213
BRN,0.6348647556980148
BTN,1.1518213511612203
BWA,2.9026960046619155
CAF,1.5714478660972093
CAN,0.6100243256301541
CHE,2.005664990858725
CHL,1.5503291219787283
CHN,2.483350412799953
CMR,1.7033947541685637
COD,0.18547950139502906
COG,0.5131049411459687
COL,0.8971638279754226
COM,2.5365969338185725
CPV,0.03379458862973942
CRI,4.273007168985183
CUB,1.7370362890318283
CYP,3.0436072357202884
CZE,1.1787902844408253
DEU,1.02486862181784
DJI,1.6536326522131308
DMA,2.161462086335203
DNK,0.43787739085671823
DOM,3.0348088342211383
DZA,0.05553929847237001
ECU,3.368185271865483
EGY,4.2061066927695885
ERI,2.1335855597886333
ESP,0.2881518268581081
EST,2.031233502515931
ETH,0.5727443160602024
FIN,1.078977721062894
FJI,0.4815314981723135
FRA,0.5682770513649783
GAB,1.2598487499878377
GBR,0.9437182557464935
GEO,1.3233689446566503
GHA,0.8405459945856512
GIN,2.3373377816387437
GMB,1.140408808128824
GNB,3.4723052109282198
GNQ,1.0164762141046508
GRC,0.8896705143612599
GRD,2.455148199986371
GTM,2.639856819803721
HND,0.8107500987064978
HRV,1.265206503062871
HTI,0.4767297359100958
HUN,0.21977741347933402
IDN,1.965069067526008
IND,1.3959576642631943
IRL,0.9514888928422764
IRN,0.2534366635497366
IRQ,1.3919515811518448
ISL,0.6224766864207635
ISR,0.8631184583135643
ITA,0.8159714898612911
JAM,1.9234290855579634
JOR,1.249655157981381
JPN,1.4308730857058605
KAZ,3.0091201251280135
KEN,1.6054316812835898
KHM,1.084086431368446
KIR,0.12360419626936961
KOR,1.6530549512451103
LAO,1.794774775859903
LBN,1.7629476888565507
LBR,1.2165157391743873
LBY,0.1922217064365263
LKA,3.3833967017689925
LSO,2.4603246797414418
LTU,2.286448761815912
LUX,0.7373540980933723
LVA,2.852745456301256
MAR,1.0620676826021185
MDA,5.121470458216212
MDG,0.33627003883575624
MEX,0.5326533672170307
MKD,2.6668471406271115
MLI,0.06507915969284703
MMR,3.171935653221723
MNE,2.5987358335835467
MNG,3.457395796872782
MOZ,2.6423170974258894
MRT,0.5084875942665351
MUS,3.5950028470552406
MWI,2.3393970338072054
MYS,1.9549202857963384
NER,2.2462272195247275
NGA,0.20218761729376625
NIC,2.5801303734801593
NLD,1.9818633046291565
NOR,1.4153682296320833
NPL,1.818709858814061
NZL,1.1144321823701637
OMN,5.113463199598509
PAK,3.5350635711067104
PAN,0.27559970997543953
PER,1.4759619021396355
PHL,3.0485312331736147
PNG,2.6828192559684183
POL,4.028561985500023
PRT,1.3116539016666025
PRY,2.632160317361107
PSE,1.2893923238505776
QAT,0.3077705096399942
ROU,4.026148033201133
RUS,0.9929208282393626
RWA,4.472945384915593
SAU,0.3729098403252509
SDN,3.987446605843947
SEN,2.051497395897081
SLB,1.0786422664924007
SLE,0.9466917579786225
SLV,1.3491823729603667
SOM,0.9552182410545309
SSD,2.09874503977262
STP,1.884318692738911
SUR,3.2676453480664174
SVK,4.483207399615318
SVN,2.0236909088528754
SWE,0.0631376093804996
SWZ,3.215697368801969
SYR,6.032561442404837
TCD,2.009550513215348
TGO,1.9991641737766173
THA,0.6794688006904187
TKM,1.583646109220952
TLS,2.612216116132516
TTO,4.423039052491774
TUN,0.47503072139187474
TUR,0.15842221867116707
TZA,0.9846480579510687
UGA,0.2732401918823033
UKR,2.1303930593898355
URY,0.4750817159667898
USA,0.26171946772799654
UZB,4.424408342504503
VCT,0.3500612176398555
VEN,2.1916410906910317
VNM,0.7016739165411621
VUT,3.817448081647379
YEM,1.1733200680570413
ZAF,1.0646456675695273
ZMB,0.14843467281402029
ZWE,5.2851578726604505
