Country Code,RMSE
AFG,3.301837118560242
AGO,3.107255784504544
ALB,2.309462086913238
AND,3.283535454005627
ARE,0.488738861893157
ARG,1.190468438606502
ARM,4.971679202073025
ASM,3.395680467837954
AUS,2.567297296908587
AZE,3.148693234820267
BDI,1.1158579168726106
BEL,0.7276475870244001
BEN,2.9395271654925814
BFA,1.8224727532274552
BGD,0.9725559841286132
BGR,1.1619319677173514
BHR,1.9085346722064702
BHS,1.5280061083330494
BIH,3.378797524539089
BLR,0.3453082941097703
BOL,2.2170685833934103
BRA,1.5146272307743238
BRN,0.644365957691734
BTN,3.4846090471120648
BWA,0.9920290501299679
CAF,3.3698364329398176
CAN,1.335895857876542
CHE,3.1699149561144306
CHL,2.4840910124659423
CHN,2.056590579234914
CIV,2.5868635180712753
CMR,2.5168665587192884
COD,1.462959261059228
COG,1.5504859990125521
COL,0.4454396651486344
COM,4.445428347618145
CPV,3.5919540891295307
CRI,2.6250921161485152
CUB,2.3087791945852043
CUW,3.148717072760268
CYP,5.281118578130965
CZE,2.97234181789399
DEU,2.134552398223552
DJI,1.8811007290062145
DMA,2.650437589512494
DNK,1.880616465728894
DOM,2.7597925511376205
DZA,0.23173902781892758
ECU,3.90411995282755
EGY,6.186346393012532
ERI,2.4267686103363335
ESP,0.543327185123136
EST,3.4873246344656876
ETH,0.6644947886774148
FIN,1.2736244846327465
FJI,1.6047697461392194
FRA,0.33764373822408605
FRO,4.729216298003603
GAB,1.3340700820851403
GBR,0.23231419798720435
GEO,2.050144283185314
GHA,1.0547619097004037
GIN,3.314446468915649
GMB,1.9885831337154098
GNB,4.018476268278657
GNQ,1.0404828183892
GRC,0.06559798370837397
GRD,5.273716298867124
GRL,0.6016358727351587
GTM,3.1223334998221
GUM,0.9790927596030884
HND,0.941724138766767
HRV,3.424306369163222
HTI,0.172106840033356
HUN,1.4070112873533
IDN,2.4456473881910523
IND,2.2791230294232565
IRL,3.1583130801713497
IRN,0.6418080448447503
IRQ,2.571728060350356
ISL,1.340337057251232
ISR,1.4941235086217435
ITA,2.0750359138609724
JAM,3.454525059544603
JOR,1.5496207244628193
JPN,1.047971807538708
KAZ,4.520295511254923
KEN,1.667910603744515
KHM,1.441981053338146
KIR,0.10738855241975312
KOR,3.7316174205637753
LAO,1.9571113623390146
LBN,2.1067141597133374
LBR,2.6634837823418223
LBY,1.3326388915751024
LKA,4.090059361482981
LSO,2.8506817114607657
LTU,3.514036796779816
LUX,0.3108839501413559
LVA,3.842281493117581
MAR,0.8555400799114843
MDA,5.890939330678647
MDG,0.6053665258801721
MDV,3.59352022125881
MEX,0.6578249910349492
MHL,0.5021219348175852
MKD,4.2803720895965744
MLI,0.47811602212611587
MLT,1.0393781940957436
MMR,3.670458383130498
MNE,3.546670212785913
MNG,3.132598074038512
MNP,1.5747721867939903
MOZ,2.9467574726316235
MRT,0.7891373657951806
MUS,6.6818721125115585
MWI,2.596865339883096
MYS,0.0942964595092037
NAM,2.0747405148179956
NCL,0.7729602763872809
NER,3.795563192724496
NGA,0.23862916377533933
NIC,3.4931772754786405
NLD,0.695698338487062
NOR,0.41501982925820313
NPL,2.3072378037236776
NZL,2.8435630367067097
OMN,3.561444366068005
PAK,3.928395986113225
PAN,2.100477767609863
PER,1.8123502121628003
PHL,4.50582791802516
PLW,1.8969080317949418
PNG,3.33487954527423
POL,5.653167876211806
PRI,2.665230281026741
PRK,3.3769468244788303
PRT,0.4798505243979562
PRY,2.798261672010685
PYF,3.159721157413275
QAT,0.04988109620455906
ROU,5.061201606315424
RUS,2.6280930417545965
RWA,5.471678352358022
SAU,1.5081361816084942
SDN,4.240992456136402
SEN,2.439343574201151
SLB,1.0581581180833697
SLE,2.674334682467727
SLV,1.1571730721629507
SMR,0.485038226390888
SOM,1.2179924989422977
SSD,2.5751742680929515
STP,1.5012100505056656
SUR,4.601502097077855
SVK,6.287603348396216
SVN,3.5810932842925918
SWE,0.957444385909801
SWZ,3.693723917859837
SYC,2.1070842113295085
SYR,6.232858693010045
TCA,1.1294520748786865
TCD,3.8229458730629706
TGO,1.9482619410247095
THA,0.3241269740616156
TKM,2.6861418502390775
TLS,2.685698479421382
TON,5.255713206526287
TTO,6.20774165546001
TUN,2.503278555382728
TUR,0.6179719591254107
TUV,0.39989236426572894
TZA,1.0551185279637056
UGA,0.9912556470301188
UKR,3.2518934067845833
URY,0.46256038393741006
USA,0.466255613150937
UZB,5.703950703430559
VCT,2.6902796905602635
VEN,2.6850643992063903
VGB,4.524517229808224
VIR,0.9384893553829161
VNM,0.181196074762711
VUT,4.29378063256331
YEM,1.6592398079810653
ZAF,0.5615861078593773
ZMB,1.6187807757515287
ZWE,6.698818255311742
