Country Code,RMSE
AFG,2.2086774647084066
AGO,0.6014174233597918
ALB,3.812187019141362
AND,2.600284954761841
ARE,1.3297928205168696
ARG,0.718948715470347
ARM,3.955719841588045
ASM,2.606983197974029
AUS,1.469042449549056
AZE,1.8897173650349446
BDI,0.27612484390655256
BEL,0.4650179328504686
BEN,1.0242800335729247
BFA,0.10442666053482648
BGD,1.1294002235694687
BGR,0.14782360799962233
BHR,1.178817267074186
BHS,0.8038531286832062
BIH,1.6716271910300822
BLR,0.9395996674779925
BOL,0.7550013272580814
BRA,0.23129692568159582
BRN,0.2589869342111908
BTN,0.41289830473716305
BWA,2.477905305923341
CAF,1.822325300752524
CAN,0.8116031289580374
CHE,2.256257342853403
CHL,1.6735383181545394
CHN,4.4826954376605945
CIV,0.983997897438069
CMR,0.4865928184252844
COD,0.19977946425087037
COG,0.19327243766566105
COL,0.73180992358363
COM,3.2663968343172316
CPV,0.5576976382668866
CRI,4.166599339380078
CUB,1.5267759706328679
CUW,2.5204692179048362
CYP,4.177176108584168
CZE,2.0686288345174124
DEU,1.4316311010417235
DJI,1.1702688602964657
DMA,1.3202773632444702
DNK,1.0513457451483132
DOM,4.222838381960796
DZA,1.256316892147653
ECU,2.658217315252562
EGY,4.4167994717341
ERI,0.26774910348101644
ESP,0.1755422521163226
EST,2.4801488741101134
ETH,0.19518542328637567
FIN,0.6044613506944917
FJI,0.22516912618063376
FRA,0.3885067607806538
FRO,3.040005286763122
GAB,0.6428354359679179
GBR,0.7408040901612626
GEO,0.854819098946126
GHA,0.6785624997328317
GIN,1.8389559253580687
GMB,0.5546797194524006
GNB,1.9983542767295372
GNQ,2.7325654522643625
GRC,0.7135619698721966
GRD,3.9651223971361826
GRL,0.9408439752378331
GTM,1.611207453163635
GUM,0.5976168545725323
HND,0.7066613848918671
HRV,2.2101078098032065
HTI,2.292872988893996
HUN,0.3991353072293524
IDN,0.06727422887352104
IND,1.0031908292729357
IRL,2.2111910140110465
IRN,0.7794670992397004
IRQ,1.5757639196546904
ISL,1.107650619053973
ISR,1.116763722551658
ITA,1.0581864289999032
JAM,2.211297382271289
JOR,2.7632539914128134
JPN,0.6077749141421284
KAZ,3.3380610131071995
KEN,0.5573491027144015
KHM,0.4955434467041301
KIR,1.874001987409013
KOR,2.2568681735637615
LAO,0.08971609401293094
LBN,1.0840269082928884
LBR,1.0983581371908928
LBY,0.18954556030511208
LKA,3.189671396078748
LSO,1.3079508477246307
LTU,2.441183800979628
LUX,0.5276859422709032
LVA,2.8094463226189648
MAR,0.4049176568953411
MDA,4.117627137064186
MDG,0.8884916581576158
MDV,1.7004190188345596
MEX,0.3190675235691383
MHL,0.6284879903261542
MKD,3.1076978459369804
MLI,1.3679252907109631
MLT,0.7231095750716698
MMR,2.4965763161468106
MNE,1.707789612224492
MNG,1.8972558302185338
MNP,1.1687603327869616
MOZ,0.9757666956686234
MRT,1.5359234116034823
MUS,4.951248052515847
MWI,1.7577970752789527
MYS,1.6428169547501246
NAM,3.9798136648748557
NCL,0.4379979481207096
NER,3.001581089662377
NGA,1.7076896781318724
NIC,2.3240180831219575
NLD,1.9057047225759567
NOR,1.2556507246426185
NPL,0.8518776118179773
NZL,2.067217752107174
OMN,5.396100965282967
PAK,2.5561959207766622
PAN,0.9291700086502928
PER,0.7915034527678496
PHL,2.8771320270583582
PLW,2.7584788316583544
PNG,2.725425849069216
POL,4.728529500746462
PRI,1.7121969733841151
PRK,2.4101869247706666
PRT,0.6633673498816126
PRY,1.6862008586734658
PYF,2.1887064402480125
QAT,0.120444064322438
ROU,3.840067406650419
RUS,1.7674409260029813
RWA,3.783219162869147
SAU,0.09256089511123249
SDN,2.7935928919167385
SEN,0.6779120878836429
SLB,0.06661586974303584
SLE,1.071115595093358
SLV,2.7072134522092446
SMR,0.2942245831425016
SOM,2.463038305498206
SSD,1.6599463260098122
STP,3.596165702739689
SUR,3.533768184617851
SVK,5.08721950392956
SVN,2.2492198567351087
SWE,0.12137243019368506
SWZ,2.6056945586130267
SYC,0.8042759432442289
SYR,5.110612804387231
TCA,0.6941314555284425
TCD,2.8051920655275406
TGO,0.3282021534267761
THA,2.0047593015002803
TKM,1.1736875610025053
TLS,1.4484482263913754
TON,4.208535565768781
TTO,5.000265439431286
TUN,1.2481141858852656
TUR,0.7986826239806172
TUV,2.5517020684606058
TZA,0.6348010940548537
UGA,0.47249740027768716
UKR,2.2072874359320647
URY,0.2371497368351507
USA,0.08731787990853641
UZB,4.2515906038171325
VCT,1.1262932211837318
VEN,1.8499024927569727
VGB,2.522481212163476
VIR,0.07574594846865046
VNM,1.4420181770107705
VUT,3.151465356905724
YEM,0.0820615888421393
ZAF,0.38277776166703903
ZMB,0.12195009153007162
ZWE,5.235591369131906
