Country Code,RMSE
AFG,1.5535996218801265
AGO,0.6836808782240807
ALB,3.355076712651778
ARE,1.0497431459745585
ARG,0.4870568300157488
ARM,2.8112004691431536
AUS,0.3009515408728555
AZE,0.9903894637016369
BDI,0.04773849176832091
BEL,0.008710961374269058
BEN,0.8428015808748746
BFA,0.06263883279008357
BGD,1.048839887435506
BGR,0.4367164460014781
BHR,1.0921133161983059
BHS,0.40610356346815546
BIH,1.507019298437143
BLR,1.0085334487024016
BOL,0.6975064896783184
BRA,1.0772902454926565
BRN,0.6850719191531244
BTN,0.34688555904130064
BWA,2.106392340305342
CAF,1.3873635573028706
CAN,0.6046050006158066
CHE,0.9251541441668052
CHL,1.2909396224876821
CHN,5.866091167991482
CMR,0.21879787813450044
COD,0.3698499112413078
COG,0.04569847989095255
COL,0.4777896042554784
COM,2.363403651956289
CPV,0.4649221990639142
CRI,3.8444230897523797
CUB,1.4388999052065683
CYP,2.9461284447268876
CZE,0.6371660712867028
DEU,0.5765166977383198
DJI,0.9702368516139686
DMA,0.211571977687289
DNK,0.04754875273407906
DOM,3.8736741261655694
DZA,1.1505512191655332
ECU,2.3025879141939183
EGY,3.5100263017903983
ERI,0.219816117518873
ESP,0.48338785573370435
EST,0.6927136752414531
ETH,0.7047740165479471
FIN,0.7230401474006155
FJI,0.13426358710734132
FRA,0.8279342014416899
GAB,0.7837939983094173
GBR,1.2573826155524062
GEO,0.19690752933900801
GHA,0.808930098248804
GIN,1.3757519235448494
GMB,0.3652922218388022
GNB,1.7476282186171483
GNQ,1.8482188649501647
GRC,1.0635233073807104
GRD,1.4918696527177537
GTM,0.7800958746829794
HND,0.5598681104867408
HRV,0.6718035511276235
HTI,2.162967263690333
HUN,0.90177787526293
IDN,0.1610839874031166
IND,0.09888803299084488
IRL,0.21585929343796662
IRN,0.7987790629759809
IRQ,0.937951724515757
ISL,0.5073722247950708
ISR,0.24516091109444973
ITA,0.5535571119906185
JAM,1.2865805498255325
JOR,2.0937697458187774
JPN,0.48795489349292687
KAZ,2.3913330607195578
KEN,0.06411582425471955
KHM,0.09609088566192546
KIR,1.7711033175039428
KOR,1.461707211770943
LAO,0.05666670993197345
LBN,1.031498851940154
LBR,0.5972343890781849
LBY,0.1859033244434328
LKA,1.9560482121621818
LSO,1.0001261779864392
LTU,0.979453740425233
LUX,0.7958698114522652
LVA,1.1111555502059036
MAR,0.1738271420470717
MDA,1.8786353917597958
MDG,1.0303922310778655
MEX,0.13095523641133378
MKD,2.0649533547295773
MLI,1.3880471329654127
MMR,1.7767857112233088
MNE,1.3491258604681984
MNG,2.359142794780761
MOZ,0.7532800001939274
MRT,1.4087578868600246
MUS,3.924816621120115
MWI,1.1004702906673258
MYS,1.587669766430615
NER,2.1216995160496954
NGA,1.5151918402458546
NIC,1.478744846888663
NLD,2.2317443335613922
NOR,1.4920929053066998
NPL,0.5209591214576667
NZL,0.6472113124242407
OMN,4.357141657385412
PAK,1.6254492112617842
PAN,0.6729641856101053
PER,0.8072080687605245
PHL,1.792285348736269
PNG,1.80701056893933
POL,2.3721652398337785
PRT,1.3132316540265563
PRY,1.4861660330613917
PSE,0.5363545265572476
QAT,0.11678469652373137
ROU,1.8273843658148234
RUS,0.6749643215195634
RWA,3.174342525756174
SAU,0.9036625496265199
SDN,2.150189112068283
SEN,0.5872375017950592
SLB,0.4174653169221752
SLE,0.7649460548164454
SLV,2.2974125681519273
SOM,1.5323631040781682
SSD,0.8740916044673999
STP,3.1101982505751464
SUR,2.957601760672365
SVK,2.595158853513656
SVN,0.534106748182094
SWE,1.0636608769014761
SWZ,1.8648225566443821
SYR,4.4602188238800355
TCD,1.8564991747413648
TGO,0.1439592888201097
THA,1.0136525196548463
TKM,0.36868986277715804
TLS,0.8491295023816838
TTO,4.592574615062077
TUN,1.118762788531258
TUR,0.8534267054553095
TZA,0.8439866655931951
UGA,0.6137655120940566
UKR,1.6215289719285546
URY,0.18494917381088638
USA,0.42023515878709505
UZB,3.5501192591330635
VCT,0.04124161537220464
VEN,1.591732539921803
VNM,1.4273397624087676
VUT,2.3497207198396115
YEM,0.02579826327891037
ZAF,0.7030491219539413
ZMB,0.12232980277517116
ZWE,4.365609990340965
