Country Code,RMSE
AFG,0.24786671934900312
AGO,1.697050615130294
ALB,5.439503222998955
ARE,1.7731999201352728
ARG,0.197291822537024
ARM,1.1653752399645123
AUS,0.10778795976155588
AZE,0.9929050895261676
BDI,0.7203868289223655
BEL,0.12366662346516219
BEN,0.05982941790515103
BFA,1.5766546391794924
BGD,2.1171540569797167
BGR,0.6633540508032157
BHR,0.1445194674965027
BHS,0.18079433046384988
BIH,0.8938080267686188
BLR,1.5414627097436149
BOL,0.21707403924295332
BRA,1.0666408737099478
BRN,1.355283790405057
BTN,1.841045729435685
BWA,3.7365585673229864
CAF,0.28732846822191793
CAN,0.051891160537911894
CHE,0.5061084305331918
CHL,0.22915265254516023
CHN,6.169933285938634
CMR,0.7097849173494218
COD,1.744410837345288
COG,1.6180777702122737
COL,1.366301428146784
COM,1.341978367027291
CPV,0.8853999193788031
CRI,4.871824354915853
CUB,0.4073491240356208
CYP,2.054711463258309
CZE,0.19355756019232787
DEU,0.17719016675759242
DJI,0.3367562330167112
DMA,0.2603506606706381
DNK,0.46073231611303544
DOM,4.9352140404276055
DZA,2.531440746494376
ECU,0.7493902319213911
EGY,1.416743970633433
ERI,0.6534587103176753
ESP,0.8737051433368075
EST,0.22737003159970046
ETH,1.657770302107587
FIN,0.8709832941526491
FJI,1.9721783214180983
FRA,1.292938308330124
GAB,1.7677312874607578
GBR,1.5448889779349997
GEO,1.4085429906228988
GHA,1.6413690755625219
GIN,0.4584963235550002
GMB,1.3611237723329075
GNB,0.8545910685757118
GNQ,2.662496053046855
GRC,1.616622780995224
GRD,0.7132819008751672
GTM,0.4886465228516514
HND,2.2056298754129084
HRV,0.4122095893235152
HTI,3.134357116290906
HUN,1.4974087078925367
IDN,1.2115550903694796
IND,1.6579953269459105
IRL,0.6265067094933244
IRN,2.0250368772967215
IRQ,0.5715922369214229
ISL,0.28336199039212445
ISR,0.025781176773310915
ITA,1.1501816431938567
JAM,0.8531477216835043
JOR,2.5609931177844523
JPN,0.2664288506682538
KAZ,0.4304487527205522
KEN,0.8415399800227341
KHM,1.445652546428688
KIR,3.0365884265436955
KOR,1.3589912577493715
LAO,0.8920141830253311
LBN,0.1692767796880402
LBR,0.5113436985797196
LBY,0.5865071444263359
LKA,1.232104379683737
LSO,0.13112064218362335
LTU,0.21569298945151436
LUX,1.31337069089561
LVA,0.8040719137289588
MAR,1.6811335728677193
MDA,2.023157242141618
MDG,1.8066107637005824
MEX,0.9310477385672287
MKD,0.269678278529942
MLI,2.5259175735621615
MMR,0.29351871339168195
MNE,0.18577024669259345
MNG,1.0346489473245455
MOZ,0.09586851727956354
MRT,2.3923612965320897
MUS,1.862478242271106
MWI,0.45457718745681547
MYS,2.589177267261429
NER,1.2846443504143747
NGA,2.3930201082378137
NIC,0.2323959725840332
NLD,2.4330776291239387
NOR,1.9292437555826245
NPL,0.18657730032775288
NZL,0.2177261752350917
OMN,6.7906048795577645
PAK,0.42811773160439487
PAN,0.828571602605363
PER,0.09995427992686123
PHL,0.09742004702500767
PNG,0.8965140093349829
POL,1.615322960886237
PRT,2.5140689923303596
PRY,0.19744520397350127
PSE,0.0897109735379653
QAT,0.3650696792898868
ROU,1.058933261317082
RUS,0.12716467227930442
RWA,2.357135143179038
SAU,0.6614201460392495
SDN,1.0733220358415623
SEN,1.1625491545311335
SLB,1.081732553019026
SLE,0.6206993589897575
SLV,3.129463344600344
SOM,2.6086106024273397
SSD,0.19875378592458304
STP,4.103443572759429
SUR,1.136640628755981
SVK,1.759325274450769
SVN,0.777755082711963
SWE,1.5472932963939556
SWZ,0.5416346193190554
SYR,3.469551902630695
TCD,0.7788633392256131
TGO,0.729468924415903
THA,2.5370111277680563
TKM,1.194396173350026
TLS,0.02049204638931908
TTO,1.6848284397218274
TUN,0.5404157242895539
TUR,2.0753799874058454
TZA,1.6579677303683475
UGA,1.6691370427009398
UKR,0.15415166864053112
URY,0.23540512788677104
USA,0.8101133088028356
UZB,1.5873208352098223
VCT,1.1892648321285562
VEN,0.8464295905238022
VNM,3.587961351639548
VUT,1.1009605439286787
YEM,1.3249423439231975
ZAF,2.426205856571423
ZMB,2.8205930341333225
ZWE,2.327112061335463
