Country Code,RMSE
AFG,0.10293330454724851
AGO,1.8444763143529213
ALB,4.96021043502468
ARE,1.8254234552497464
ARG,0.05734778136426403
ARM,1.181044793230266
AUS,0.202520486854777
AZE,0.9717445750389134
BDI,0.5987798387316278
BEL,0.12436769865430695
BEN,0.280845700304462
BFA,1.1531547404243354
BGD,2.350124725913278
BGR,1.1920281205741827
BHR,0.4488069235705389
BHS,0.08033393810552314
BIH,0.34666334850643626
BLR,1.6641614201863797
BOL,0.3074607868798375
BRA,1.2556030696349274
BRN,1.5734374944928569
BTN,1.7548320561691721
BWA,3.1898584394607914
CAF,0.29373950575922636
CAN,0.3709243578429807
CHE,0.4121305512408711
CHL,0.39509240918577826
CHN,6.239115426612379
CMR,0.8673754609669423
COD,1.587732600216055
COG,0.7479360879576878
COL,1.0156382980254912
COM,1.3327526019858382
CPV,0.5962927852519839
CRI,4.605344900795889
CUB,0.615179367595662
CYP,2.045728148025876
CZE,0.1482328493805992
DEU,0.10110542705714907
DJI,0.441476419014396
DMA,0.6854834461548266
DNK,0.4554796428389835
DOM,4.5632146987855675
DZA,2.046863251037087
ECU,0.9780266034397173
EGY,1.447813649447876
ERI,0.9461132630733304
ESP,0.9612658359439697
EST,0.20536450868933792
ETH,1.5576025543283436
FIN,0.9961340880965871
FJI,1.2964980385729625
FRA,1.2349521638985264
GAB,1.4374201222350658
GBR,1.6036658129119508
GEO,1.7684606868959087
GHA,1.7306139708078767
GIN,0.3409268972735488
GMB,1.569595432875216
GNB,0.6166426032376838
GNQ,2.787019367604543
GRC,1.6274212502685943
GRD,0.5349936109880205
GTM,1.41797125641674
HND,2.0947947857265365
HRV,0.29172594614038255
HTI,3.3698645923872506
HUN,1.6090141224525705
IDN,1.4520118025203892
IND,0.3296065076353942
IRL,0.6244567721607484
IRN,1.5993763183972638
IRQ,0.5461498077403862
ISL,0.23266269163046366
ISR,0.0565643208719271
ITA,1.263820236485955
JAM,0.8091841808025695
JOR,2.664924291141072
JPN,0.09072083972677747
KAZ,0.4804005291720745
KEN,0.9011525481205471
KHM,1.013097966919727
KIR,2.7496111126953147
KOR,1.0837636543793905
LAO,1.175667625445176
LBN,0.4721022351519416
LBR,0.6223432079826766
LBY,0.39802647234128036
LKA,0.544645910958531
LSO,0.059957071249811714
LTU,0.29335425750665756
LUX,1.3174687986169877
LVA,0.3643594799537104
MAR,1.5812487892558884
MDA,0.8107744284294995
MDG,1.9256136898031062
MEX,0.6970546418195324
MKD,0.28222185428139185
MLI,2.4158309987210997
MMR,0.756977168641562
MNE,0.353735571726026
MNG,1.3440743808490325
MOZ,0.3760720726573864
MRT,2.6848668517787866
MUS,1.8870126986453033
MWI,0.47521529618675296
MYS,2.3697316124058796
NER,1.3444689313946658
NGA,2.625994472588708
NIC,0.5049902118531844
NLD,2.815805066344008
NOR,1.9885390944217787
NPL,0.352192668449325
NZL,0.1304013562693846
OMN,6.364417449484638
PAK,0.5200450421495176
PAN,0.6919828400216905
PER,0.16218831345990845
PHL,0.39081190594349124
PNG,1.1786230310409638
POL,1.4741867995426277
PRT,2.402777318303272
PRY,0.055471078653961114
PSE,0.28836313974652056
QAT,0.3348889790633923
ROU,0.9138305331032209
RUS,0.6722833146662923
RWA,2.1927441253229016
SAU,0.5117652626683845
SDN,1.1198543316870053
SEN,0.599647369054737
SLB,1.1339209310435463
SLE,0.45383734625973354
SLV,3.3084915470807146
SOM,2.7166812840081955
SSD,0.11034272035708051
STP,4.0883783196478864
SUR,2.1184478763830974
SVK,1.6341422592430919
SVN,0.3937158843085135
SWE,1.6371479375088693
SWZ,1.0217996905691353
SYR,2.806359676269465
TCD,0.9016322178625712
TGO,0.7962642911291451
THA,2.528974752666461
TKM,1.696686881073657
TLS,0.07887938836300025
TTO,2.9603592526037796
TUN,0.06448262949484568
TUR,1.6444608751740264
TZA,1.9272862723183488
UGA,1.4750764114559238
UKR,0.1711903594879249
URY,0.10172684976158661
USA,0.5283874322177569
UZB,1.4269448423939037
VCT,1.2095988141802834
VEN,1.2162189387259428
VNM,3.2538191840443735
VUT,1.2937278946297128
YEM,1.3857150064578785
ZAF,1.6657287193321157
ZMB,1.2414277420894955
ZWE,3.1713080556150812
